"","year","date","doy","PIT_tag","Habitat","age_cluster","FL","TL","Weight","mean_Temp_C","mean_Flow_cms"
"808",2021,"2021-08-04",216,NA,"Main_Side","age-0",49,52,1.5,9.13083333333333,1.87796619514615
"809",2021,"2021-08-04",216,NA,"Main_Side","age-0",44,47,1.1,9.13083333333333,1.87796619514615
"810",2021,"2021-08-04",216,NA,"Main_Side","age-0",45,48,0.9,9.13083333333333,1.87796619514615
"811",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,49,0.9,9.13083333333333,1.87796619514615
"812",2021,"2021-08-04",216,NA,"Main_Side","age-0",43,47,0.9,9.13083333333333,1.87796619514615
"813",2021,"2021-08-04",216,NA,"Main_Side","age-0",44,47,0.9,9.13083333333333,1.87796619514615
"814",2021,"2021-08-04",216,NA,"Main_Side","age-0",38,40,0.6,9.13083333333333,1.87796619514615
"815",2021,"2021-08-04",216,NA,"Main_Side","age-0",47,50,1.3,9.13083333333333,1.87796619514615
"816",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,48,0.8,9.13083333333333,1.87796619514615
"817",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,50,1.2,9.13083333333333,1.87796619514615
"818",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,49,1.1,9.13083333333333,1.87796619514615
"819",2021,"2021-08-04",216,NA,"Main_Side","age-0",45,48,1,9.13083333333333,1.87796619514615
"820",2021,"2021-08-04",216,NA,"Main_Side","age-0",45,48,1.2,9.13083333333333,1.87796619514615
"821",2021,"2021-08-04",216,NA,"Main_Side","age-0",NA,33,0.4,9.13083333333333,1.87796619514615
"822",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,49,1.1,9.13083333333333,1.87796619514615
"823",2021,"2021-08-04",216,NA,"Main_Side","age-0",47,50,1.3,9.13083333333333,1.87796619514615
"824",2021,"2021-08-04",216,NA,"Main_Side","age-0",40,42,0.8,9.13083333333333,1.87796619514615
"825",2021,"2021-08-04",216,NA,"Main_Side","age-0",43,46,0.9,9.13083333333333,1.87796619514615
"826",2021,"2021-08-04",216,NA,"Main_Side","age-0",43,47,1.2,9.13083333333333,1.87796619514615
"827",2021,"2021-08-04",216,NA,"Main_Side","age-0",43,46,1,9.13083333333333,1.87796619514615
"828",2021,"2021-08-04",216,"E0CCF46","Main_Side","age-1",88,95,7.7,9.13083333333333,1.87796619514615
"829",2021,"2021-08-04",216,"E0CCF70","Main_Side","age-1",89,96,9.5,9.13083333333333,1.87796619514615
"830",2021,"2021-08-04",216,NA,"Main_Side","age-0",47,49,1,9.13083333333333,1.87796619514615
"831",2021,"2021-08-04",216,NA,"Main_Side","age-0",42,45,0.7,9.13083333333333,1.87796619514615
"832",2021,"2021-08-04",216,NA,"Main_Side","age-0",45,49,0.7,9.13083333333333,1.87796619514615
"833",2021,"2021-08-04",216,NA,"Main_Side","age-0",41,44,0.9,9.13083333333333,1.87796619514615
"834",2021,"2021-08-04",216,NA,"Main_Side","age-0",49,53,1.5,9.13083333333333,1.87796619514615
"835",2021,"2021-08-04",216,NA,"Main_Side","age-0",48,51,1.4,9.13083333333333,1.87796619514615
"836",2021,"2021-08-04",216,NA,"Main_Side","age-0",38,41,0.5,9.13083333333333,1.87796619514615
"837",2021,"2021-08-04",216,NA,"Main_Side","age-0",38,40,0.5,9.13083333333333,1.87796619514615
"838",2021,"2021-08-04",216,NA,"Main_Side","age-0",40,42,1,9.13083333333333,1.87796619514615
"839",2021,"2021-08-04",216,NA,"Main_Side","age-0",50,53,1.8,9.13083333333333,1.87796619514615
"840",2021,"2021-08-04",216,NA,"Main_Side","age-0",50,53,1.4,9.13083333333333,1.87796619514615
"841",2021,"2021-08-04",216,NA,"Main_Side","age-0",44,47,1,9.13083333333333,1.87796619514615
"842",2021,"2021-08-04",216,NA,"Main_Side","age-0",49,53,1.6,9.13083333333333,1.87796619514615
"843",2021,"2021-08-04",216,NA,"Main_Side","age-0",43,45,1.1,9.13083333333333,1.87796619514615
"844",2021,"2021-08-04",216,NA,"Main_Side","age-0",38,40,0.8,9.13083333333333,1.87796619514615
"845",2021,"2021-08-04",216,NA,"Main_Side","age-0",48,52,1.5,9.13083333333333,1.87796619514615
"846",2021,"2021-08-04",216,NA,"Main_Side","age-0",46,49,1.1,9.13083333333333,1.87796619514615
"847",2021,"2021-08-04",216,NA,"Main_Side","age-0",40,43,0.8,9.13083333333333,1.87796619514615
"848",2021,"2021-08-04",216,NA,"Main_Side","age-0",40,43,1.2,9.13083333333333,1.87796619514615
"849",2021,"2021-08-04",216,NA,"Main_Side","age-0",37,39,0.6,9.13083333333333,1.87796619514615
"850",2021,"2021-08-04",216,NA,"Main_Side","age-0",40,43,0.9,9.13083333333333,1.87796619514615
"851",2021,"2021-08-04",216,NA,"Seep","age-0",40,42,0.7,9.13083333333333,1.87796619514615
"852",2021,"2021-08-04",216,"N/A","Main_Side","age-0",52,56,1.9,9.13083333333333,1.87796619514615
"853",2021,"2021-08-04",216,"N/A","Main_Side","age-0",43,46,0.9,9.13083333333333,1.87796619514615
"854",2021,"2021-08-04",216,"N/A","Main_Side","age-0",43,47,1,9.13083333333333,1.87796619514615
"855",2021,"2021-08-04",216,"N/A","Main_Side","age-0",50,54,1.4,9.13083333333333,1.87796619514615
"856",2021,"2021-08-04",216,"N/A","Main_Side","age-0",49,52,1.1,9.13083333333333,1.87796619514615
"857",2021,"2021-08-04",216,"N/A","Main_Side","age-0",42,44,0.8,9.13083333333333,1.87796619514615
"858",2021,"2021-08-04",216,"N/A","Main_Side","age-0",40,43,0.8,9.13083333333333,1.87796619514615
"859",2021,"2021-08-04",216,"N/A","Main_Side","age-0",42,45,1,9.13083333333333,1.87796619514615
"860",2021,"2021-08-04",216,"N/A","Main_Side","age-0",42,45,1,9.13083333333333,1.87796619514615
"861",2021,"2021-08-04",216,"N/A","Main_Side","age-0",40,42,0.7,9.13083333333333,1.87796619514615
"862",2021,"2021-08-04",216,"N/A","Main_Side","age-0",40,43,0.9,9.13083333333333,1.87796619514615
"863",2021,"2021-08-04",216,"N/A","Main_Side","age-0",40,43,0.8,9.13083333333333,1.87796619514615
"864",2021,"2021-08-04",216,"N/A","Main_Side","age-0",38,40,0.7,9.13083333333333,1.87796619514615
"865",2021,"2021-08-04",216,"N/A","Main_Side","age-0",37,39,0.6,9.13083333333333,1.87796619514615
"866",2021,"2021-08-04",216,"N/A","Main_Side","age-0",38,41,0.6,9.13083333333333,1.87796619514615
"867",2021,"2021-08-04",216,"N/A","Main_Side","age-0",35,37,0.5,9.13083333333333,1.87796619514615
"868",2021,"2021-08-04",216,"N/A","Main_Side","age-0",35,37,0.5,9.13083333333333,1.87796619514615
"869",2021,"2021-08-04",216,"N/A","Main_Side","age-0",40,43,0.7,9.13083333333333,1.87796619514615
"870",2021,"2021-08-04",216,"N/A","Main_Side","age-0",37,40,0.6,9.13083333333333,1.87796619514615
"871",2021,"2021-08-04",216,"N/A","Main_Side","age-0",42,45,1,9.13083333333333,1.87796619514615
"872",2021,"2021-08-04",216,"N/A","Main_Side","age-0",50,53,1.6,9.13083333333333,1.87796619514615
"873",2021,"2021-08-04",216,"N/A","Main_Side","age-0",41,45,0.9,9.13083333333333,1.87796619514615
"874",2021,"2021-08-09",221,"E0CCF65","Main_Side","age-1",95,104,12,8.98083333333333,3.99891661528095
"875",2021,"2021-08-09",221,NA,"Main_Side","age-0",46,49,1,8.98083333333333,3.99891661528095
"876",2021,"2021-08-09",221,NA,"Main_Side","age-0",47,49,1.1,8.98083333333333,3.99891661528095
"877",2021,"2021-08-09",221,NA,"Main_Side","age-0",50,53,1.2,8.98083333333333,3.99891661528095
"878",2021,"2021-08-09",221,NA,"Main_Side","age-0",54,57,1.6,8.98083333333333,3.99891661528095
"879",2021,"2021-08-09",221,NA,"Main_Side","age-0",47,50,1.2,8.98083333333333,3.99891661528095
"880",2021,"2021-08-09",221,NA,"Main_Side","age-0",54,57,1.9,8.98083333333333,3.99891661528095
"881",2021,"2021-08-09",221,NA,"Main_Side","age-0",48,52,1.2,8.98083333333333,3.99891661528095
"882",2021,"2021-08-09",221,NA,"Main_Side","age-0",42,45,0.9,8.98083333333333,3.99891661528095
"883",2021,"2021-08-09",221,NA,"Main_Side","age-0",40,43,0.7,8.98083333333333,3.99891661528095
"884",2021,"2021-08-09",221,NA,"Main_Side","age-0",44,46,0.9,8.98083333333333,3.99891661528095
"885",2021,"2021-08-09",221,NA,"Main_Side","age-0",49,52,1.4,8.98083333333333,3.99891661528095
"886",2021,"2021-08-09",221,NA,"Main_Side","age-0",44,46,0.9,8.98083333333333,3.99891661528095
"887",2021,"2021-08-09",221,NA,"Main_Side","age-0",45,48,1,8.98083333333333,3.99891661528095
"888",2021,"2021-08-09",221,NA,"Main_Side","age-0",49,42,1.5,8.98083333333333,3.99891661528095
"889",2021,"2021-08-09",221,NA,"Main_Side","age-0",50,54,1.6,8.98083333333333,3.99891661528095
"890",2021,"2021-08-09",221,NA,"Main_Side","age-0",48,51,1.3,8.98083333333333,3.99891661528095
"891",2021,"2021-08-09",221,NA,"Seep","age-0",43,45,0.9,8.98083333333333,3.99891661528095
"892",2021,"2021-08-09",221,NA,"Seep","age-0",47,50,1.1,8.98083333333333,3.99891661528095
"893",2021,"2021-08-12",224,"E0CCF81","Main_Side","age-1",92,100,10.7,9.12166666666667,7.66579934027863
"894",2021,"2021-08-12",224,NA,"Main_Side","age-0",47,49,1,9.12166666666667,7.66579934027863
"895",2021,"2021-08-12",224,NA,"Main_Side","age-0",50,54,2,9.12166666666667,7.66579934027863
"896",2021,"2021-08-12",224,NA,"Main_Side","age-0",50,52,1.5,9.12166666666667,7.66579934027863
"897",2021,"2021-08-12",224,"E0CCF98","Main_Side","age-1",86,92,7.8,9.12166666666667,7.66579934027863
"898",2021,"2021-08-12",224,NA,"Main_Side","age-0",53,55,1.8,9.12166666666667,7.66579934027863
"899",2021,"2021-08-12",224,NA,"Main_Side","age-0",48,51,1.4,9.12166666666667,7.66579934027863
"900",2021,"2021-08-12",224,"E0CCF8C","Main_Side","age-1",76,80,6,9.12166666666667,7.66579934027863
"901",2021,"2021-08-12",224,NA,"Main_Side","age-0",57,61,2.2,9.12166666666667,7.66579934027863
"902",2021,"2021-08-12",224,NA,"Main_Side","age-0",69,74,4.3,9.12166666666667,7.66579934027863
"903",2021,"2021-08-12",224,NA,"Main_Side","age-0",39,42,1,9.12166666666667,7.66579934027863
"904",2021,"2021-08-12",224,NA,"Main_Side","age-0",56,60,2.3,9.12166666666667,7.66579934027863
"905",2021,"2021-08-12",224,NA,"Main_Side","age-0",43,45,0.9,9.12166666666667,7.66579934027863
"906",2021,"2021-08-12",224,NA,"Main_Side","age-0",57,60,2.1,9.12166666666667,7.66579934027863
"907",2021,"2021-08-12",224,NA,"Main_Side","age-0",57,60,2.2,9.12166666666667,7.66579934027863
"908",2021,"2021-08-12",224,NA,"Main_Side","age-0",48,50,1.2,9.12166666666667,7.66579934027863
"909",2021,"2021-08-12",224,NA,"Main_Side","age-0",48,50,1.2,9.12166666666667,7.66579934027863
"910",2021,"2021-08-12",224,NA,"Main_Side","age-0",56,60,2.2,9.12166666666667,7.66579934027863
"911",2021,"2021-08-12",224,NA,"Main_Side","age-0",49,52,1.5,9.12166666666667,7.66579934027863
"912",2021,"2021-08-12",224,NA,"Main_Side","age-0",48,51,2,9.12166666666667,7.66579934027863
"913",2021,"2021-08-12",224,NA,"Main_Side","age-0",54,57,2,9.12166666666667,7.66579934027863
"914",2021,"2021-08-12",224,NA,"Main_Side","age-0",68,72,3.8,9.12166666666667,7.66579934027863
"915",2021,"2021-08-12",224,NA,"Main_Side","age-0",46,49,1.3,9.12166666666667,7.66579934027863
"916",2021,"2021-08-12",224,NA,"Main_Side","age-0",55,58,2,9.12166666666667,7.66579934027863
"917",2021,"2021-08-12",224,"E0CCF5C","Main_Side","age-1",99,106,13.9,9.12166666666667,7.66579934027863
"918",2021,"2021-08-12",224,NA,"Main_Side","age-0",46,48,1.1,9.12166666666667,7.66579934027863
"919",2021,"2021-08-12",224,NA,"Main_Side","age-0",54,58,1.3,9.12166666666667,7.66579934027863
"920",2021,"2021-08-12",224,NA,"Main_Side","age-0",62,64,3.1,9.12166666666667,7.66579934027863
"921",2021,"2021-08-12",224,NA,"Main_Side","age-0",50,54,1.4,9.12166666666667,7.66579934027863
"922",2021,"2021-08-12",224,NA,"Main_Side","age-0",59,62,2.5,9.12166666666667,7.66579934027863
"923",2021,"2021-08-12",224,NA,"Main_Side","age-0",47,50,1.3,9.12166666666667,7.66579934027863
"924",2021,"2021-08-12",224,NA,"Main_Side","age-0",52,55,1.8,9.12166666666667,7.66579934027863
"925",2021,"2021-08-12",224,NA,"Seep","age-0",49,52,1.6,9.12166666666667,7.66579934027863
"926",2021,"2021-08-12",224,NA,"Seep","age-0",53,56,1.8,9.12166666666667,7.66579934027863
"927",2021,"2021-08-14",226,NA,"Main_Side","age-0",52,56,1.6,8.805,49.9657322192089
"928",2021,"2021-08-14",226,NA,"Main_Side","age-0",43,45,0.7,8.805,49.9657322192089
"929",2021,"2021-08-14",226,NA,"Main_Side","age-0",47,51,1.1,8.805,49.9657322192089
"930",2021,"2021-08-14",226,NA,"Main_Side","age-0",48,52,1.3,8.805,49.9657322192089
"931",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,54,1.6,8.805,49.9657322192089
"932",2021,"2021-08-14",226,NA,"Main_Side","age-0",58,62,2.4,8.805,49.9657322192089
"933",2021,"2021-08-14",226,NA,"Main_Side","age-0",48,50,1.2,8.805,49.9657322192089
"934",2021,"2021-08-14",226,NA,"Main_Side","age-0",48,52,1.3,8.805,49.9657322192089
"935",2021,"2021-08-14",226,NA,"Main_Side","age-0",46,49,1.2,8.805,49.9657322192089
"936",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,53,1.4,8.805,49.9657322192089
"937",2021,"2021-08-14",226,NA,"Main_Side","age-0",45,48,1,8.805,49.9657322192089
"938",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,54,1.4,8.805,49.9657322192089
"939",2021,"2021-08-14",226,NA,"Main_Side","age-0",48,51,1.3,8.805,49.9657322192089
"940",2021,"2021-08-14",226,NA,"Main_Side","age-0",35,36,0.3,8.805,49.9657322192089
"941",2021,"2021-08-14",226,NA,"Main_Side","age-0",43,45,1.1,8.805,49.9657322192089
"942",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,54,1.5,8.805,49.9657322192089
"943",2021,"2021-08-14",226,NA,"Main_Side","age-0",38,40,0.7,8.805,49.9657322192089
"944",2021,"2021-08-14",226,NA,"Main_Side","age-0",47,50,1.2,8.805,49.9657322192089
"945",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,54,1.5,8.805,49.9657322192089
"946",2021,"2021-08-14",226,NA,"Main_Side","age-0",70,76,4.5,8.805,49.9657322192089
"947",2021,"2021-08-14",226,NA,"Main_Side","age-0",53,57,1.9,8.805,49.9657322192089
"948",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,52,1.4,8.805,49.9657322192089
"949",2021,"2021-08-14",226,NA,"Main_Side","age-0",52,56,1.7,8.805,49.9657322192089
"950",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,58,1.7,8.805,49.9657322192089
"951",2021,"2021-08-14",226,NA,"Main_Side","age-0",39,43,1,8.805,49.9657322192089
"952",2021,"2021-08-14",226,NA,"Main_Side","age-0",52,55,1.6,8.805,49.9657322192089
"953",2021,"2021-08-14",226,NA,"Main_Side","age-0",56,60,2.1,8.805,49.9657322192089
"954",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,58,1.9,8.805,49.9657322192089
"955",2021,"2021-08-14",226,NA,"Main_Side","age-0",53,56,1.9,8.805,49.9657322192089
"956",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,52,1.2,8.805,49.9657322192089
"957",2021,"2021-08-14",226,NA,"Main_Side","age-0",46,50,1.1,8.805,49.9657322192089
"958",2021,"2021-08-14",226,NA,"Main_Side","age-0",46,50,1.2,8.805,49.9657322192089
"959",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,53,1.4,8.805,49.9657322192089
"960",2021,"2021-08-14",226,NA,"Main_Side","age-0",43,46,0.8,8.805,49.9657322192089
"961",2021,"2021-08-14",226,NA,"Main_Side","age-0",45,49,1,8.805,49.9657322192089
"962",2021,"2021-08-14",226,NA,"Main_Side","age-0",47,50,1.1,8.805,49.9657322192089
"963",2021,"2021-08-14",226,NA,"Main_Side","age-0",73,77,2.2,8.805,49.9657322192089
"964",2021,"2021-08-14",226,NA,"Main_Side","age-0",45,48,0.9,8.805,49.9657322192089
"965",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,55,1.6,8.805,49.9657322192089
"966",2021,"2021-08-14",226,NA,"Main_Side","age-0",62,66,2.9,8.805,49.9657322192089
"967",2021,"2021-08-14",226,NA,"Main_Side","age-0",44,47,1.1,8.805,49.9657322192089
"968",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,58,1.7,8.805,49.9657322192089
"969",2021,"2021-08-14",226,NA,"Main_Side","age-0",50,55,1.5,8.805,49.9657322192089
"970",2021,"2021-08-14",226,NA,"Main_Side","age-0",56,60,2.2,8.805,49.9657322192089
"971",2021,"2021-08-14",226,"E0CCF2E","Main_Side","age-1",101,109,13.4,8.805,49.9657322192089
"972",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,58,1.8,8.805,49.9657322192089
"973",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,59,1.9,8.805,49.9657322192089
"974",2021,"2021-08-14",226,"E0CCF10","Main_Side","age-1",99,106,13.1,8.805,49.9657322192089
"975",2021,"2021-08-14",226,"E0CCF72","Main_Side","age-1",84,91,7.8,8.805,49.9657322192089
"976",2021,"2021-08-14",226,"E0CCF78","Main_Side","age-1",98,107,12.6,8.805,49.9657322192089
"977",2021,"2021-08-14",226,NA,"Main_Side","age-0",45,50,1.6,8.805,49.9657322192089
"978",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,51,1.3,8.805,49.9657322192089
"979",2021,"2021-08-14",226,NA,"Main_Side","age-0",49,52,1.4,8.805,49.9657322192089
"980",2021,"2021-08-14",226,NA,"Main_Side","age-0",50,54,1.4,8.805,49.9657322192089
"981",2021,"2021-08-14",226,NA,"Main_Side","age-0",54,57,1.8,8.805,49.9657322192089
"982",2021,"2021-08-14",226,NA,"Main_Side","age-0",57,60,2.4,8.805,49.9657322192089
"983",2021,"2021-08-14",226,NA,"Main_Side","age-0",55,59,1.9,8.805,49.9657322192089
"984",2021,"2021-08-14",226,NA,"Main_Side","age-0",57,61,2.2,8.805,49.9657322192089
"985",2021,"2021-08-14",226,NA,"Main_Side","age-0",59,63,2.4,8.805,49.9657322192089
"986",2021,"2021-08-14",226,NA,"Main_Side","age-0",52,55,1.4,8.805,49.9657322192089
"987",2021,"2021-08-14",226,NA,"Main_Side","age-0",55,59,2,8.805,49.9657322192089
"988",2021,"2021-08-14",226,NA,"Main_Side","age-0",59,63,2.6,8.805,49.9657322192089
"989",2021,"2021-08-14",226,NA,"Main_Side","age-0",51,54,1.5,8.805,49.9657322192089
"990",2021,"2021-08-14",226,NA,"Main_Side","age-0",59,63,2.4,8.805,49.9657322192089
"991",2021,"2021-08-14",226,NA,"Main_Side","age-0",57,61,2.4,8.805,49.9657322192089
"992",2021,"2021-08-18",230,NA,"Main_Side","age-0",54,58,2,8.56041666666667,3.46971729959786
"993",2021,"2021-08-18",230,NA,"Main_Side","age-0",43,46,1,8.56041666666667,3.46971729959786
"994",2021,"2021-08-18",230,NA,"Main_Side","age-0",46,50,1.1,8.56041666666667,3.46971729959786
"995",2021,"2021-08-18",230,NA,"Main_Side","age-0",56,60,2,8.56041666666667,3.46971729959786
"996",2021,"2021-08-18",230,"E0CCFB5","Main_Side","age-1",100,110,12.3,8.56041666666667,3.46971729959786
"997",2021,"2021-08-18",230,NA,"Main_Side","age-0",50,53,1.3,8.56041666666667,3.46971729959786
"998",2021,"2021-08-18",230,NA,"Main_Side","age-0",59,63,2.2,8.56041666666667,3.46971729959786
"999",2021,"2021-08-18",230,NA,"Main_Side","age-0",40,42,1,8.56041666666667,3.46971729959786
"1000",2021,"2021-08-18",230,NA,"Main_Side","age-0",55,59,2.2,8.56041666666667,3.46971729959786
"1001",2021,"2021-08-18",230,NA,"Main_Side","age-0",47,50,1.3,8.56041666666667,3.46971729959786
"1002",2021,"2021-08-18",230,"E0CCF50","Main_Side","age-1",90,97,9.1,8.56041666666667,3.46971729959786
"1003",2021,"2021-08-18",230,NA,"Main_Side","age-0",59,63,2.2,8.56041666666667,3.46971729959786
"1004",2021,"2021-08-18",230,NA,"Main_Side","age-0",52,56,1.6,8.56041666666667,3.46971729959786
"1005",2021,"2021-08-18",230,NA,"Main_Side","age-0",52,56,1.5,8.56041666666667,3.46971729959786
"1006",2021,"2021-08-18",230,NA,"Main_Side","age-0",70,75,4,8.56041666666667,3.46971729959786
"1007",2021,"2021-08-18",230,"E0CCF6A","Main_Side","age-1",96,103,11.7,8.56041666666667,3.46971729959786
"1008",2021,"2021-08-18",230,NA,"Main_Side","age-0",60,65,2.4,8.56041666666667,3.46971729959786
"1009",2021,"2021-08-18",230,NA,"Main_Side","age-0",70,75,4.1,8.56041666666667,3.46971729959786
"1010",2021,"2021-08-18",230,NA,"Main_Side","age-0",61,66,2.9,8.56041666666667,3.46971729959786
"1011",2021,"2021-08-18",230,NA,"Main_Side","age-0",50,54,1.3,8.56041666666667,3.46971729959786
"1012",2021,"2021-08-18",230,NA,"Main_Side","age-0",62,66,2.3,8.56041666666667,3.46971729959786
"1013",2021,"2021-08-18",230,NA,"Main_Side","age-0",59,63,2.3,8.56041666666667,3.46971729959786
"1014",2021,"2021-08-18",230,NA,"Main_Side","age-0",50,54,1.5,8.56041666666667,3.46971729959786
"1015",2021,"2021-08-18",230,NA,"Main_Side","age-0",65,74,3.3,8.56041666666667,3.46971729959786
"1016",2021,"2021-08-18",230,NA,"Main_Side","age-0",62,67,2.4,8.56041666666667,3.46971729959786
"1017",2021,"2021-08-18",230,NA,"Main_Side","age-0",55,60,2,8.56041666666667,3.46971729959786
"1018",2021,"2021-08-18",230,NA,"Main_Side","age-0",54,57,1.1,8.56041666666667,3.46971729959786
"1019",2021,"2021-08-18",230,NA,"Main_Side","age-0",51,55,1.4,8.56041666666667,3.46971729959786
"1020",2021,"2021-08-18",230,NA,"Main_Side","age-0",64,69,3.5,8.56041666666667,3.46971729959786
"1021",2021,"2021-08-18",230,NA,"Main_Side","age-0",60,66,2.6,8.56041666666667,3.46971729959786
"1022",2021,"2021-08-18",230,NA,"Main_Side","age-0",60,64,2.6,8.56041666666667,3.46971729959786
"1023",2021,"2021-08-18",230,NA,"Main_Side","age-0",56,60,2.1,8.56041666666667,3.46971729959786
"1024",2021,"2021-08-18",230,"E0CCFB1","Main_Side","age-1",103,111,13.3,8.56041666666667,3.46971729959786
"1025",2021,"2021-08-18",230,NA,"Main_Side","age-0",56,60,2,8.56041666666667,3.46971729959786
"1026",2021,"2021-08-18",230,NA,"Main_Side","age-0",66,71,3.2,8.56041666666667,3.46971729959786
"1027",2021,"2021-08-18",230,NA,"Main_Side","age-0",54,58,1.9,8.56041666666667,3.46971729959786
"1028",2021,"2021-08-18",230,"E0CCF6B","Main_Side","age-1",102,110,13.5,8.56041666666667,3.46971729959786
"1029",2021,"2021-08-18",230,NA,"Main_Side","age-0",53,57,1.6,8.56041666666667,3.46971729959786
"1030",2021,"2021-08-18",230,NA,"Main_Side","age-0",56,61,2.1,8.56041666666667,3.46971729959786
"1031",2021,"2021-08-18",230,NA,"Main_Side","age-0",59,63,2.3,8.56041666666667,3.46971729959786
"1032",2021,"2021-08-18",230,NA,"Main_Side","age-0",62,67,2.8,8.56041666666667,3.46971729959786
"1033",2021,"2021-08-18",230,NA,"Main_Side","age-0",60,64,2.5,8.56041666666667,3.46971729959786
"1034",2021,"2021-08-18",230,NA,"Main_Side","age-0",63,68,3,8.56041666666667,3.46971729959786
"1035",2021,"2021-08-18",230,NA,"Main_Side","age-0",51,55,6.3,8.56041666666667,3.46971729959786
"1036",2021,"2021-08-18",230,NA,"Main_Side","age-0",62,66,2.6,8.56041666666667,3.46971729959786
